name,city,address,rating,reviews_count,cuisine,price_range,tripadvisor_url
(806 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d14919524-Reviews-Terrace_28-Manama.html#REVIEWS
(982 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d15292326-Reviews-Jashan_By_Chef_Pillai-Manama.html#REVIEWS
(43 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d34449061-Reviews-Golestan_Persian_Grill-Manama.html#REVIEWS
(589 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d7398447-Reviews-Rasoi-Manama.html#REVIEWS
(266 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d7759322-Reviews-La_Plage-Manama.html#REVIEWS
(120 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d19937843-Reviews-Trattoria-Manama.html#REVIEWS
(227 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d1095272-Reviews-Plums-Manama.html#REVIEWS
(412 reviews),Manama,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g293997-d2462479-Reviews-Copper_Chimney_Restaurant-Manama.html#REVIEWS
(57 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d6276114-Reviews-Al_Shoala_Turkish_Grill-Al_Muharraq.html#REVIEWS
(21 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d17748038-Reviews-Palestine_Nights_Restaurant-Al_Muharraq.html#REVIEWS
(118 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d7359422-Reviews-Al_Abraaj_Restaurant_Busaiteen-Al_Muharraq.html#REVIEWS
(93 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d7682681-Reviews-Choices-Al_Muharraq.html#REVIEWS
(62 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d9982983-Reviews-Mado-Al_Muharraq.html#REVIEWS
(45 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d7045271-Reviews-Marash-Al_Muharraq.html#REVIEWS
(54 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d8518188-Reviews-Freej_Bin_Rashdan-Al_Muharraq.html#REVIEWS
(82 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d2697603-Reviews-MUJU_Restaurant_Lounge-Al_Muharraq.html#REVIEWS
(35 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d2513511-Reviews-Gloria_Jean_s-Al_Muharraq.html#REVIEWS
(27 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d11691760-Reviews-Jimmy_s_Killer_Prawns-Al_Muharraq.html#REVIEWS
(19 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d13447409-Reviews-The_House_of_Coffee-Al_Muharraq.html#REVIEWS
(4 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d27001300-Reviews-Karam_Alsama_Restaurant-Al_Muharraq.html#REVIEWS
(3 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d25256719-Reviews-Naseef_Restaurant_Muharraq-Al_Muharraq.html#REVIEWS
(1 review),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d33054465-Reviews-The_Terrace_Cafe_Bar-Al_Muharraq.html#REVIEWS
(5 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d26405764-Reviews-Our_old_house_restaurant_and_cafe-Al_Muharraq.html#REVIEWS
(8 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d10393548-Reviews-Lemon_shisha_bistro-Al_Muharraq.html#REVIEWS
(2 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d24997105-Reviews-TGI_Fridays_Bahrain_Airport-Al_Muharraq.html#REVIEWS
(1 review),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d34102717-Reviews-Pastries_On_The_Fly-Al_Muharraq.html#REVIEWS
(10 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d8530442-Reviews-Sultan_Pasha_Sweets-Al_Muharraq.html#REVIEWS
(4 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d17219901-Reviews-I_J_Volcano_Restaurant-Al_Muharraq.html#REVIEWS
(19 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d12361552-Reviews-Mado-Al_Muharraq.html#REVIEWS
(2 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d14061520-Reviews-New_York_973_Burgers_And_Hotdogs-Al_Muharraq.html#REVIEWS
(1 review),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d23639091-Reviews-Waish_El3eesh-Al_Muharraq.html#REVIEWS
(6 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d18717812-Reviews-Samkawi_Seafood_Restaurant-Al_Muharraq.html#REVIEWS
(1 review),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d17602014-Reviews-Pide-Al_Muharraq.html#REVIEWS
(5 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d25256680-Reviews-Alameer_Resturant-Al_Muharraq.html#REVIEWS
(1 review),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d18312960-Reviews-Ruchi_Indian_Restaurant-Al_Muharraq.html#REVIEWS
(5 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d24037059-Reviews-Dona_s_Wonders-Al_Muharraq.html#REVIEWS
(1 review),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d33042684-Reviews-Blaze_Pizza-Al_Muharraq.html#REVIEWS
(11 reviews),Muharraq,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g297306-d7055470-Reviews-Il_Capo-Al_Muharraq.html#REVIEWS
(39 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d8299266-Reviews-Saffron-Riffa.html#REVIEWS
(47 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d3176586-Reviews-Links-Riffa.html#REVIEWS
(19 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d10818921-Reviews-New_Abul_Grill-Riffa.html#REVIEWS
(9 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d6835094-Reviews-Navratna_Veg_Restaurant-Riffa.html#REVIEWS
(11 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d15016843-Reviews-Jacks-Riffa.html#REVIEWS
(7 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d17444986-Reviews-Sash_Cafe-Riffa.html#REVIEWS
(3 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d24177272-Reviews-My_Cafe-Riffa.html#REVIEWS
(14 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d8419914-Reviews-Wingman-Riffa.html#REVIEWS
(12 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d11878777-Reviews-Sumo_Sushi_Bento-Riffa.html#REVIEWS
(64 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d7618899-Reviews-Mado-Riffa.html#REVIEWS
